mid,patch,radiant_win
78042,43,False
79216,43,False
49821,25,True
81374,43,False
34095,17,False
21967,13,False
28812,15,False
56158,35,True
8545,10,True
3479,8,True
37452,18,False
79039,43,False
29402,15,True
44096,21,False
37816,18,True
21884,13,True
64339,40,False
80240,43,True
16967,12,False
31154,16,False
27817,15,False
66776,40,True
33791,16,False
75135,41,False
23403,13,True
58778,38,False
35216,17,True
55055,31,False
60321,39,True
77072,43,True
14607,11,False
22149,13,False
49253,25,True
2577,7,True
25226,14,True
39368,18,True
56888,37,False
27480,14,False
77775,43,False
25501,14,True
5295,8,True
40072,18,False
71743,41,False
29103,15,True
11286,11,False
71764,41,False
42892,20,False
44606,22,True
25305,14,True
33922,16,True
36910,18,True
43189,20,True
37322,18,False
26903,14,False
27505,14,True
6994,10,True
15782,12,True
65991,40,False
12879,11,False
69292,41,False
12655,11,False
79266,43,False
67147,40,True
56631,36,True
45446,24,True
2029,7,True
56340,35,True
81133,43,True
25999,14,True
10468,11,True
46913,25,False
55077,31,True
75186,41,False
51423,26,True
23772,13,True
44391,22,True
21735,13,False
79926,43,True
69967,41,False
62356,39,True
32633,16,False
29949,15,True
70385,41,True
30754,16,True
15191,11,False
17367,12,False
51580,26,False
44584,22,True
62595,40,False
44631,22,False
64739,40,True
22150,13,False
44700,23,False
53103,26,True
77141,43,False
70621,41,True
17493,12,False
76316,41,False
32546,16,True
49238,25,False
16161,12,True
19298,13,True
66025,40,True
4950,8,True
37401,18,False
53291,26,False
19066,13,True
57804,38,False
54106,28,True
53631,27,False
72540,41,True
40568,18,False
20402,13,False
63968,40,True
46623,25,False
33909,16,True
54447,30,False
5595,8,True
14154,11,True
50432,25,False
6904,10,True
1642,7,True
52640,26,False
45081,23,False
63005,40,True
13579,11,True
19012,13,False
34259,17,False
64062,40,False
75992,41,False
1869,7,True
19181,13,True
69470,41,False
36787,18,True
1936,7,False
19789,13,True
26664,14,False
67702,40,True
36612,18,False
58729,38,False
10065,11,True
29700,15,False
35324,17,True
74145,41,True
36896,18,True
81344,43,True
33151,16,True
72996,41,True
32411,16,False
41140,18,True
28583,15,False
14979,11,True
64689,40,False
79062,43,True
71519,41,True
53508,26,True
39741,18,True
20850,13,False
4384,8,True
24497,14,False
7889,10,False
19796,13,False
78880,43,False
51898,26,False
70270,41,False
13123,11,False
22293,13,True
36267,18,True
3494,8,True
32591,16,True
51179,26,False
12580,11,False
33037,16,True
15728,12,False
62156,39,True
72736,41,False
71699,41,True
2882,8,True
21859,13,False
76121,41,True
18345,12,True
63049,40,False
74396,41,True
53363,26,False
80268,43,False
32328,16,True
61432,39,True
19631,13,True
58420,38,True
49235,25,False
72517,41,False
60650,39,True
56803,37,True
13465,11,True
51880,26,True
1545,7,True
52952,26,True
31746,16,False
2363,7,False
42390,20,False
75303,41,True
80338,43,True
6501,9,False
25892,14,True
74935,41,True
77359,43,True
63517,40,True
74671,41,True
52959,26,False
3167,8,True
38092,18,True
55435,32,True
35930,17,False
53254,26,False
33048,16,True
57864,38,True
2203,7,True
48159,25,False
40410,18,True
72404,41,False
62249,39,False
15308,12,True
53571,27,True
31211,16,True
6707,9,False
21498,13,True
14793,11,True
51098,26,False
9110,11,True
79061,43,False
24620,14,True
74245,41,False
77244,43,False
49548,25,True
7424,10,False
39419,18,False
1582,7,True
4262,8,True
19816,13,False
40208,18,False
22998,13,False
15699,12,True
67039,40,False
4444,8,True
9988,11,False
22892,13,True
37652,18,True
63287,40,True
66325,40,True
43185,20,True
64748,40,False
55795,34,True
32042,16,False
67190,40,False
16222,12,True
46576,24,True
65953,40,True
19474,13,False
40547,18,False
45474,24,False
10968,11,False
14573,11,False
36488,18,True
8481,10,True
20308,13,False
64492,40,False
77812,43,False
21359,13,False
73737,41,True
20519,13,False
4469,8,True
17452,12,False
24322,14,True
21314,13,False
33925,16,False
30593,15,False
396,4,True
72236,41,False
25995,14,False
1168,7,False
2248,7,False
29666,15,False
25260,14,True
51336,26,False
72835,41,True
48789,25,False
69251,41,False
50982,26,False
5903,8,True
59256,38,False
32027,16,False
18303,12,True
75104,41,True
58215,38,False
59829,38,True
64693,40,True
25062,14,True
59001,38,False
36091,18,False
75444,41,True
81237,43,False
34437,17,True
50179,25,True
34252,17,True
57157,38,False
27382,14,True
70309,41,True
73710,41,False
57369,38,False
73144,41,False
73190,41,False
71720,41,True
62639,40,True
39238,18,False
28475,15,False
71163,41,True
28931,15,True
47811,25,False
6372,9,True
30231,15,True
49485,25,False
18203,12,False
45132,23,False
12588,11,False
60827,39,False
23793,13,False
26356,14,True
4926,8,True
41549,18,False
5292,8,False
36691,18,True
69472,41,False
78849,43,False
43935,21,True
64658,40,False
68052,40,True
8738,10,True
81100,43,True
53769,27,False
58976,38,False
30438,15,False
1805,7,False
35037,17,False
63147,40,False
23774,13,True
38060,18,False
36269,18,False
26545,14,True
19919,13,True
2875,8,True
71688,41,True
79533,43,True
31591,16,False
53327,26,False
32966,16,True
80510,43,True
39388,18,True
54550,30,True
19578,13,True
1437,7,True
55284,32,True
31861,16,False
71711,41,False
59350,38,True
21788,13,False
12315,11,True
44773,23,False
23538,13,True
67244,40,True
75823,41,True
38118,18,True
51062,26,False
44891,23,False
22264,13,False
61141,39,True
14256,11,False
9417,11,False
56303,35,True
42758,20,False
31447,16,False
40320,18,True
36581,18,False
56961,37,True
1035,6,True
71031,41,True
75479,41,True
25343,14,False
13235,11,True
45156,23,False
70626,41,False
18201,12,True
29701,15,False
38969,18,False
76629,41,False
46368,24,True
52007,26,False
68195,41,False
29937,15,False
28121,15,False
34387,17,False
69440,41,False
15273,11,True
26990,14,False
57830,38,False
64137,40,True
12777,11,False
57971,38,True
21812,13,True
63549,40,True
9419,11,True
10464,11,True
58089,38,False
20754,13,True
13112,11,True
20893,13,False
58422,38,False
5283,8,True
23694,13,True
37355,18,False
58304,38,True
12770,11,False
23277,13,False
23496,13,False
34138,17,True
38377,18,True
2905,8,True
36937,18,True
79214,43,False
15627,12,False
2959,8,True
38622,18,True
59294,38,True
61013,39,True
49648,25,False
63225,40,False
35893,17,False
80160,43,False
1688,7,False
45133,23,True
19157,13,True
33631,16,False
7071,10,True
75696,41,False
52342,26,False
40646,18,True
66290,40,True
72952,41,False
41817,18,True
69142,41,True
16105,12,False
43297,20,True
2798,8,True
65822,40,False
48999,25,False
40369,18,True
16986,12,False
17462,12,False
57540,38,False
63173,40,True
9060,11,True
47681,25,False
3923,8,False
78321,43,True
9319,11,True
16583,12,False
5738,8,False
70266,41,False
71175,41,False
1667,7,False
33190,16,True
23534,13,False
25224,14,True
31975,16,False
45044,23,False
15672,12,False
43332,20,True
74279,41,True
32346,16,False
10530,11,False
23260,13,True
69668,41,False
59208,38,True
2516,7,False
13997,11,True
30323,15,False
48644,25,False
1484,7,True
135,4,False
52980,26,True
47641,25,True
71056,41,False
73778,41,True
16126,12,True
41037,18,True
10649,11,True
64192,40,False
6672,9,True
8294,10,False
63650,40,True
68681,41,True
33547,16,False
42989,20,True
39312,18,True
13208,11,False
33459,16,True
76721,41,True
63399,40,True
476,4,True
6685,9,True
72267,41,False
6367,9,True
33699,16,True
51538,26,False
64671,40,True
29638,15,False
74840,41,False
74638,41,False
31729,16,False
47571,25,True
76355,41,False
72437,41,False
62388,40,False
8298,10,True
67441,40,False
41530,18,True
63670,40,True
21397,13,False
19715,13,True
59404,38,True
51912,26,False
55997,34,True
17351,12,False
45398,24,False
81260,43,True
42032,19,False
50613,25,False
30871,16,True
39573,18,True
5057,8,True
36063,18,True
30730,16,True
20284,13,False
79871,43,True
71015,41,False
36902,18,True
47244,25,True
75039,41,False
19994,13,True
58856,38,True
68891,41,True
17228,12,False
13147,11,False
15076,11,True
23445,13,False
70028,41,True
29808,15,False
15426,12,False
8501,10,True
17652,12,True
48389,25,True
978,6,False
24311,14,True
47010,25,False
51184,26,True
55439,32,False
64176,40,True
20288,13,False
13100,11,True
69981,41,True
66257,40,True
14838,11,False
28145,15,False
27947,15,True
20112,13,True
30564,15,False
51158,26,True
25342,14,False
60648,39,False
61846,39,False
3227,8,False
6749,9,False
43274,20,False
68779,41,False
21953,13,False
7573,10,False
32650,16,True
64760,40,False
45311,24,False
10346,11,True
310,4,False
59735,38,False
80729,43,True
35352,17,True
42322,20,True
33932,16,False
38832,18,False
75940,41,True
61994,39,True
35468,17,True
8331,10,True
65230,40,False
62677,40,False
28231,15,False
33769,16,True
6310,9,True
61693,39,False
64189,40,False
32131,16,False
77564,43,False
48468,25,True
53922,27,False
2918,8,True
356,4,False
7900,10,False
15096,11,False
41541,18,False
26187,14,True
28362,15,True
51945,26,True
45246,24,False
22375,13,True
31635,16,False
56799,37,True
9509,11,True
76743,41,True
30820,16,True
13830,11,True
39865,18,True
77742,43,True
20387,13,False
17002,12,True
58443,38,False
19750,13,False
56664,36,True
42979,20,True
11040,11,True
45464,24,True
41862,19,False
78688,43,False
64720,40,False
68676,41,True
65808,40,False
17173,12,True
201,4,True
5227,8,False
76234,41,False
66058,40,False
20696,13,True
10019,11,True
79540,43,True
13273,11,True
37224,18,True
39153,18,False
43411,21,False
4160,8,True
26345,14,True
58025,38,True
54896,30,False
4974,8,False
55175,31,True
2070,7,True
3229,8,False
40818,18,False
31004,16,False
32074,16,False
16984,12,True
14280,11,False
79312,43,True
26404,14,False
53854,27,False
31797,16,False
23975,14,False
35143,17,True
73946,41,True
23693,13,False
36516,18,False
21053,13,True
66463,40,True
73116,41,False
57596,38,True
50359,25,False
59473,38,False
47573,25,True
547,4,True
55052,31,False
75216,41,True
16596,12,True
22092,13,False
12669,11,False
3013,8,False
63702,40,True
31536,16,True
18598,12,True
58804,38,True
63784,40,True
11349,11,True
17801,12,False
40389,18,False
33924,16,True
27,4,True
41020,18,False
61839,39,True
37179,18,True
14057,11,False
43146,20,False
63505,40,True
54565,30,False
6930,10,False
20315,13,True
34997,17,False
5257,8,True
60467,39,True
44238,21,False
63326,40,False
55805,34,True
53700,27,False
3808,8,False
33489,16,False
17090,12,True
72402,41,False
75537,41,True
52484,26,False
37323,18,False
59410,38,True
56798,37,False
68110,40,True
6789,9,True
74901,41,False
16280,12,True
60253,39,True
76495,41,False
3361,8,True
10605,11,True
78054,43,True
35799,17,False
14729,11,False
13220,11,True
74759,41,True
65703,40,True
63801,40,False
15150,11,False
80305,43,True
16837,12,False
34438,17,True
4427,8,True
76826,43,False
20494,13,False
8139,10,True
78515,43,False
63309,40,False
12220,11,True
77546,43,False
53655,27,True
79925,43,False
42906,20,False
63486,40,False
55374,32,False
54033,28,False
20304,13,False
67131,40,True
68717,41,True
43941,21,False
45075,23,False
69558,41,False
67743,40,True
77370,43,False
73163,41,False
9271,11,False
60562,39,False
27221,14,False
7480,10,True
76393,41,False
64728,40,True
76175,41,True
56889,37,False
42356,20,False
21340,13,False
13089,11,True
3941,8,False
47308,25,True
9572,11,False
908,6,False
29607,15,False
35768,17,False
37276,18,False
15600,12,False
60900,39,False
43235,20,True
37136,18,True
72394,41,False
10895,11,True
12193,11,True
28051,15,True
34211,17,True
38920,18,False
77307,43,False
4597,8,True
39897,18,False
73400,41,False
60182,39,False
79191,43,True
4634,8,False
53147,26,False
68316,41,False
32021,16,False
42534,20,False
38427,18,False
36028,18,True
79883,43,True
43231,20,True
37481,18,True
28852,15,True
37538,18,False
5010,8,False
28301,15,True
63110,40,True
68432,41,False
36613,18,False
10311,11,False
43352,20,True
26754,14,True
65366,40,False
43621,21,True
34217,17,True
36846,18,False
60572,39,True
59242,38,False
39817,18,True
847,6,True
70507,41,True
53726,27,True
15370,12,True
77760,43,False
47874,25,True
72520,41,True
58454,38,False
55511,32,True
23824,13,True
11000,11,False
537,4,False
30609,15,False
78612,43,True
43748,21,True
63725,40,False
79546,43,False
4457,8,False
51591,26,True
20735,13,True
12204,11,True
79110,43,False
29467,15,True
46536,24,False
5122,8,True
41576,18,False
55049,31,False
37818,18,False
45498,24,False
68766,41,False
36784,18,True
16863,12,False
32261,16,False
33818,16,False
22660,13,False
29056,15,False
2660,7,False
56363,35,True
29400,15,True
60144,39,False
32815,16,True
2996,8,True
43722,21,False
62005,39,False
2605,7,True
3104,8,True
35965,18,False
69776,41,False
11709,11,False
64321,40,False
47351,25,True
45108,23,True
70215,41,True
60589,39,False
51911,26,True
58588,38,True
6554,9,False
7516,10,False
69843,41,True
54030,28,True
16511,12,False
79742,43,False
79515,43,True
45301,24,True
71353,41,True
54237,29,True
8557,10,True
24652,14,False
68521,41,True
137,4,True
4749,8,True
47706,25,True
27552,14,True
22209,13,True
14286,11,False
16624,12,True
38430,18,True
70068,41,False
35649,17,True
42012,19,False
37467,18,True
19451,13,True
69999,41,True
31085,16,True
76409,41,True
31070,16,False
18556,12,False
43016,20,False
78926,43,True
54054,28,False
45036,23,True
22556,13,False
31491,16,False
52616,26,True
6201,9,True
81148,43,False
22103,13,False
66903,40,True
78763,43,True
59997,39,True
50545,25,False
52286,26,True
1997,7,True
54417,30,True
63332,40,False
13471,11,True
64885,40,True
1857,7,True
8854,10,True
46655,25,True
24707,14,True
47826,25,True
72392,41,True
51305,26,True
77206,43,False
8151,10,False
17732,12,True
5011,8,True
30034,15,False
51001,26,True
49641,25,True
10408,11,True
51150,26,False
20024,13,False
23106,13,False
8426,10,True
15286,11,False
44436,22,True
66994,40,True
19173,13,True
44396,22,False
61709,39,False
73099,41,True
42386,20,True
52680,26,False
33968,16,True
31872,16,False
23959,14,False
58969,38,True
32685,16,False
48810,25,True
63436,40,False
19976,13,True
80397,43,True
20766,13,True
40260,18,True
68203,41,True
63938,40,False
51863,26,False
22060,13,True
32947,16,True
40593,18,True
1201,7,True
44720,23,True
60062,39,True
48900,25,True
4542,8,False
23104,13,False
23850,13,True
73229,41,True
17752,12,True
24599,14,True
66862,40,False
44078,21,False
58569,38,True
70275,41,False
30422,15,True
38027,18,False
44487,22,True
31127,16,True
47303,25,True
63649,40,True
69724,41,False
79170,43,True
63344,40,False
15706,12,False
19916,13,True
10018,11,False
26833,14,False
73046,41,True
40225,18,True
43844,21,False
70393,41,False
44279,21,True
23267,13,True
78045,43,False
13099,11,True
29154,15,False
74843,41,True
3604,8,True
29277,15,False
52276,26,False
21944,13,True
13434,11,True
12895,11,True
75601,41,True
24751,14,False
77293,43,False
59621,38,True
17980,12,True
12741,11,False
37597,18,True
45605,24,False
50656,25,False
75771,41,False
61010,39,False
26390,14,False
63895,40,True
17088,12,False
79595,43,True
37091,18,False
41490,18,False
11010,11,True
18674,13,False
48553,25,False
59258,38,False
35757,17,False
14730,11,True
12450,11,False
36026,18,True
7054,10,False
48894,25,False
29875,15,False
49567,25,True
48483,25,False
68108,40,False
22693,13,False
15329,12,True
64379,40,False
35355,17,False
15929,12,True
41518,18,False
74405,41,True
80404,43,True
44191,21,False
24257,14,False
16688,12,True
79501,43,False
50290,25,False
77833,43,True
77630,43,False
64234,40,True
52780,26,True
74264,41,False
10980,11,True
29129,15,False
62063,39,False
53225,26,True
75321,41,False
39545,18,False
19661,13,True
52550,26,False
77794,43,True
59440,38,True
29499,15,True
73783,41,True
57064,37,False
71527,41,False
18731,13,False
71724,41,False
74401,41,True
28986,15,False
7823,10,False
72461,41,False
32452,16,False
42774,20,True
41806,18,False
41640,18,True
64628,40,True
69813,41,True
51105,26,True
64610,40,False
65432,40,False
15815,12,True
58404,38,True
52862,26,False
1590,7,False
37725,18,False
42349,20,False
4396,8,True
65197,40,False
72182,41,False
12253,11,False
69578,41,True
66022,40,False
69592,41,False
25452,14,False
36933,18,True
26851,14,True
80355,43,True
70790,41,False
27307,14,False
49609,25,False
13526,11,False
50296,25,True
55895,34,True
79814,43,True
21256,13,False
64145,40,False
38541,18,False
33587,16,True
63605,40,True
53011,26,True
74413,41,True
53501,26,False
32007,16,False
32777,16,True
46573,24,False
8377,10,False
42283,20,True
10099,11,False
54954,31,False
44111,21,False
21458,13,False
6373,9,False
32238,16,False
64996,40,False
19027,13,True
53515,26,True
21796,13,True
80224,43,True
